Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,35000.0,0.674502,1.0200863412270944E-8,35000.0,79.84,58.0781098923072,-39.19905306766622,52.18864344762163,35000.0,104440.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,36000.0,0.686145,1.0519393980503083E-8,36000.0,79.4,57.1649743802341,-41.987363584147005,50.7700477960701,36000.0,105752.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,37000.0,0.698243,1.0851273863679833E-8,37000.0,79.1972972972973,56.701379554628275,-42.93407613741874,50.06811547194292,37000.0,106040.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,38000.0,0.708379,1.112943582650688E-8,38000.0,78.89736842105263,56.1121549112547,-45.08775104034739,49.09864161482797,38000.0,106080.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,39000.0,0.72183,1.151031898955504E-8,39000.0,78.75128205128206,55.91399671164765,-46.46518204312471,48.91505363087166,39000.0,109456.0,44.0,30.0,30.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,40000.0,0.740901,1.2162709540377061E-8,40000.0,78.82249999999999,56.212847019390246,-45.95106822880774,49.50524558893656,40000.0,132232.0,51.0,36.0,36.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,41000.0,0.753835,1.2609017079489098E-8,41000.0,78.90243902439025,56.4986606138152,-44.431457672399354,50.02022303114349,41000.0,133384.0,53.0,37.0,37.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,42000.0,0.766741,1.305564053149687E-8,42000.0,79.07619047619048,56.93677615766909,-42.94079375406634,50.66524448436536,42000.0,133768.0,55.0,38.0,38.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,43000.0,0.777679,1.3436423351781236E-8,43000.0,79.12093023255814,57.08507499092287,-43.05289993626517,50.88084035452456,43000.0,134568.0,55.0,38.0,38.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,44000.0,0.791149,1.3920127399679688E-8,44000.0,79.11363636363636,57.023687806532116,-42.28208701037316,50.710646285867526,44000.0,138808.0,57.0,39.0,39.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,45000.0,0.803711,1.4371225413762862E-8,45000.0,79.16,57.121512784160856,-42.30652503793625,50.82070376002936,45000.0,138808.0,57.0,39.0,39.0,8.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff,1,45312.0,0.810534,1.4616237493852775E-8,45312.0,79.19535663841808,57.22657376287685,-41.82337896795541,50.98528570685801,45312.0,138808.0,57.0,39.0,39.0,8.0,0.0,0.0,1.0
