Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1105000.0,59.54298,3.1374291277144895E-5,1105000.0,94.67647058823529,89.07961591682223,89.08863938625568,87.37739496898261,1105000.0,3172352.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1106000.0,59.639887,3.145382205748306E-5,1106000.0,94.67839059674503,89.08358724265814,89.09292059997554,87.38208962903255,1106000.0,3172360.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1107000.0,59.733124,3.153034167076768E-5,1107000.0,94.68003613369467,89.08701787952874,89.09706228663255,87.38624121039994,1107000.0,3172392.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1108000.0,59.826363,3.160687604727427E-5,1108000.0,94.68185920577618,89.09085082275188,89.10094091664925,87.39094801668226,1108000.0,3172936.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1109000.0,59.921506,3.168501189875309E-5,1109000.0,94.68412984670874,89.09559187024553,89.10632023016923,87.39660719821273,1109000.0,3174504.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1110000.0,60.020437,3.176627194043452E-5,1110000.0,94.68576576576577,89.09901486907293,89.11025616411044,87.40073389635742,1110000.0,3175024.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1111000.0,60.120841,3.184875496749038E-5,1111000.0,94.6884788478848,89.10452658117029,89.11577549477101,87.40698376657328,1111000.0,3175528.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1112000.0,60.215445,3.192648693413987E-5,1112000.0,94.69118705035972,89.11008540742642,89.12066344160333,87.41338359394656,1112000.0,3176088.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1113000.0,60.311229,3.200518885161931E-5,1113000.0,94.69362084456424,89.11509108915138,89.12567159012656,87.4192668836591,1113000.0,3176104.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1114000.0,60.407435,3.2084238306211475E-5,1114000.0,94.69569120287254,89.11948413143543,89.13001488207473,87.42479670903802,1114000.0,3176136.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1115000.0,60.50281,3.21626166000817E-5,1115000.0,94.69811659192825,89.12435843900029,89.13526517664658,87.43017769471041,1115000.0,3176608.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1116000.0,60.59888,3.224156623735813E-5,1116000.0,94.69991039426523,89.12810486450839,89.1389013854332,87.43475628538349,1116000.0,3176616.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1117000.0,60.699403,3.232417552615408E-5,1117000.0,94.7025067144136,89.13335534468744,89.14422207260178,87.44065015801861,1117000.0,3176624.0,1209.0,773.0,773.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1118000.0,60.816583,3.242046423698668E-5,1118000.0,94.70393559928443,89.13641615508726,89.14742890658651,87.44465554971246,1118000.0,3176320.0,1211.0,774.0,774.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1119000.0,60.912352,3.249915977568258E-5,1119000.0,94.70598748882931,89.140650691702,89.15123623531049,87.44968433540951,1119000.0,3176344.0,1211.0,774.0,774.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1120000.0,61.008669,3.25783058176272E-5,1120000.0,94.70741071428571,89.14338475675383,89.15411343014861,87.45223968112512,1120000.0,3176352.0,1211.0,774.0,774.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1121000.0,61.111872,3.2663006450206826E-5,1121000.0,94.70963425512934,89.14799018264789,89.15847222298393,87.4576758685303,1121000.0,3172464.0,1213.0,775.0,775.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1122000.0,61.206151,3.2740288550804014E-5,1122000.0,94.71238859180036,89.15380341469456,89.16431513291873,87.46487324788816,1122000.0,3168592.0,1215.0,776.0,776.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1123000.0,61.304158,3.2820721483615494E-5,1123000.0,94.7146037399822,89.15841652674867,89.16923043235492,87.47049957570053,1123000.0,3172336.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1124000.0,61.400675,3.290012355669708E-5,1124000.0,94.71681494661922,89.16278955821623,89.17372216995925,87.47495328127836,1124000.0,3180024.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1125000.0,61.495184,3.297796054420368E-5,1125000.0,94.7191111111111,89.16754040241075,89.17866406318305,87.48053382110291,1125000.0,3183576.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1126000.0,61.59765,3.306235128842704E-5,1126000.0,94.72140319715808,89.17223287906666,89.18345917477856,87.48589354893043,1126000.0,3183592.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1127000.0,61.697262,3.314449951187186E-5,1127000.0,94.72377994676131,89.17707714605629,89.1889582397763,87.49132262176728,1127000.0,3187784.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1128000.0,61.792063,3.3222681759817276E-5,1128000.0,94.72508865248227,89.17981835420478,89.19152120878542,87.49482462574426,1128000.0,3187848.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1129000.0,61.887672,3.330153095781592E-5,1129000.0,94.72781222320637,89.18564770095465,89.19747373005934,87.50236208569017,1129000.0,3187872.0,1217.0,777.0,777.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1130000.0,61.981304,3.3378758822213816E-5,1130000.0,94.72982300884955,89.18967264953199,89.20176897120072,87.50655584319682,1130000.0,3188248.0,1219.0,778.0,778.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1131000.0,62.073201,3.345456915860577E-5,1131000.0,94.7316534040672,89.19346430497275,89.20571371636126,87.510977805445,1131000.0,3188816.0,1219.0,778.0,778.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1132000.0,62.166651,3.3531751347546315E-5,1132000.0,94.7333038869258,89.19681917246747,89.20911358313393,87.51484234135185,1132000.0,3192568.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1133000.0,62.259385,3.360842508869241E-5,1133000.0,94.73548102383053,89.20110572926576,89.21372900052442,87.51919817538867,1133000.0,3196024.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1134000.0,62.352387,3.368541800198658E-5,1134000.0,94.7373897707231,89.20509841724174,89.21765776117974,87.52401519411802,1134000.0,3200080.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1135000.0,62.444685,3.376182809973959E-5,1135000.0,94.7390308370044,89.2085513066181,89.22078508182072,87.52832714748496,1135000.0,3200080.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1136000.0,62.537279,3.3838509307033854E-5,1136000.0,94.74102112676056,89.21249202643,89.22457018765286,87.532321177023,1136000.0,3201168.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1137000.0,62.630506,3.391571472976559E-5,1137000.0,94.74300791556728,89.21635198174835,89.22846531040337,87.53597077296499,1137000.0,3201168.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1138000.0,62.722876,3.3992233564209974E-5,1138000.0,94.74481546572935,89.22021420959926,89.2320323809661,87.54104098265029,1138000.0,3202136.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1139000.0,62.817118,3.407040457662397E-5,1139000.0,94.74644424934154,89.2237211945913,89.2356595087886,87.5455816973875,1139000.0,3206296.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1140000.0,62.914288,3.415109397252603E-5,1140000.0,94.74780701754386,89.22641550779575,89.2383927415992,87.5483508713555,1140000.0,3209864.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1141000.0,63.018012,3.4237239724846715E-5,1141000.0,94.74978089395267,89.23032394693574,89.2420111988679,87.55246644225575,1141000.0,3210384.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1142000.0,63.113888,3.431697622560995E-5,1142000.0,94.75175131348512,89.23436009859512,89.24633754676188,87.55711767746703,1142000.0,3214768.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1143000.0,63.206853,3.439429175601854E-5,1143000.0,94.75415573053368,89.23925893429524,89.25089725248918,87.56264312502074,1143000.0,3214768.0,1224.0,782.0,782.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1144000.0,63.301916,3.447334306476633E-5,1144000.0,94.75655594405595,89.24403955393346,89.25608436799232,87.56774681602919,1144000.0,3214400.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1145000.0,63.395187,3.455090459048123E-5,1145000.0,94.75860262008734,89.24822301021871,89.26006589202085,87.57245123842696,1145000.0,3214416.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1146000.0,63.489374,3.462922959025945E-5,1146000.0,94.760907504363,89.25301848844673,89.26513367626261,87.57817947089333,1146000.0,3214488.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1147000.0,63.588041,3.471128072738643E-5,1147000.0,94.76233653007846,89.25581060239453,89.26777330770385,87.58100892416013,1147000.0,3214512.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1148000.0,63.684922,3.479193505598228E-5,1148000.0,94.7647212543554,89.26053611409618,89.27221872171955,87.58597755185504,1148000.0,3218040.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1149000.0,63.780352,3.4871395436332833E-5,1149000.0,94.76657963446475,89.26420041057533,89.27602657274065,87.58975099837988,1149000.0,3218608.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1150000.0,63.876051,3.495109366534274E-5,1150000.0,94.7684347826087,89.26800380570482,89.280610917695,87.59410666969099,1150000.0,3219168.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1151000.0,63.974863,3.503338460856631E-5,1151000.0,94.77072111207644,89.27261010792725,89.28567614042957,87.59917834692797,1151000.0,3219176.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1152000.0,64.079987,3.5120947217169286E-5,1152000.0,94.77196180555556,89.2752046094522,89.28806457006058,87.60233268079205,1152000.0,3219728.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1153000.0,64.179991,3.520426004433587E-5,1153000.0,94.77406764960972,89.27960992143372,89.2928919586962,87.6076655396234,1153000.0,3220304.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1154000.0,64.279121,3.528685972319912E-5,1154000.0,94.7765164644714,89.28458001303802,89.29771764893873,87.61327628934617,1154000.0,3220888.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1155000.0,64.377107,3.5368506574189874E-5,1155000.0,94.77887445887447,89.28954122448705,89.30277524013943,87.6192822534286,1155000.0,3220904.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1156000.0,64.472463,3.544796316133395E-5,1156000.0,94.78096885813149,89.29395236916037,89.30695104897583,87.6246366793363,1156000.0,3220952.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1157000.0,64.565729,3.552569154831888E-5,1157000.0,94.7828003457217,89.2975929923524,89.31051275467287,87.62850467289721,1157000.0,3221504.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1158000.0,64.660785,3.560491310804872E-5,1158000.0,94.78488773747841,89.30184591508625,89.3148639299913,87.63338582419179,1158000.0,3221560.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1159000.0,64.755173,3.568357813864736E-5,1159000.0,94.78740293356341,89.30696722643587,89.31978934453906,87.63912986545323,1159000.0,3221568.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1160000.0,64.858965,3.577008088403067E-5,1160000.0,94.78905172413793,89.31030550810988,89.32318529299552,87.64287043075268,1160000.0,3221576.0,1226.0,783.0,783.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1161000.0,64.975076,3.586684168860933E-5,1161000.0,94.79147286821706,89.31527296348237,89.32838968469238,87.64856910007822,1161000.0,3221280.0,1228.0,784.0,784.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1162000.0,65.095317,3.596717386972569E-5,1162000.0,94.79328743545611,89.31898716820153,89.3317299130168,87.65280425137651,1162000.0,3225448.0,1228.0,784.0,784.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1163000.0,65.199003,3.605369449378711E-5,1163000.0,94.79492691315563,89.32231233830026,89.33497532606415,87.6564733421829,1163000.0,3225536.0,1228.0,784.0,784.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1164000.0,65.311341,3.6147424303719524E-5,1164000.0,94.79656357388316,89.32579267536532,89.3386281105496,87.6608401580899,1164000.0,3225176.0,1230.0,785.0,785.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1165000.0,65.419083,3.6237337032212935E-5,1165000.0,94.79802575107296,89.32868869709147,89.34154779094287,87.66381279235925,1165000.0,3225808.0,1230.0,785.0,785.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1166000.0,65.517805,3.631981372988054E-5,1166000.0,94.79982847341338,89.33236097313278,89.34542751660989,87.66799544419135,1166000.0,3229384.0,1230.0,785.0,785.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1167000.0,65.624565,3.640900616792337E-5,1167000.0,94.8018851756641,89.33667019988867,89.34967756887103,87.67333170771356,1167000.0,3229400.0,1230.0,785.0,785.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1168000.0,65.723454,3.6491622998714405E-5,1168000.0,94.80239726027398,89.33769155782365,89.35098696501024,87.67430339551542,1168000.0,3229408.0,1230.0,785.0,785.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1169000.0,65.824061,3.657567534109573E-5,1169000.0,94.80444824636442,89.34187597337855,89.35533679065227,87.6790249681508,1169000.0,3229416.0,1230.0,785.0,785.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1170000.0,65.925427,3.666036493853351E-5,1170000.0,94.80623931623931,89.3454949412504,89.35909783389077,87.6830805777502,1170000.0,3229536.0,1235.0,789.0,789.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1171000.0,66.026784,3.674507281821217E-5,1171000.0,94.80853970964988,89.35020594229638,89.36377187887102,87.68846917965658,1171000.0,3230520.0,1235.0,789.0,789.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1172000.0,66.124717,3.682693595420979E-5,1172000.0,94.80981228668942,89.35290910474698,89.36693504686457,87.69196838667644,1172000.0,3231184.0,1235.0,789.0,789.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1173000.0,66.222773,3.6908716828309784E-5,1173000.0,94.81219096334186,89.3577954284889,89.37201020655881,87.69764174306826,1173000.0,3223888.0,1242.0,794.0,794.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1174000.0,66.322513,3.699189579658206E-5,1174000.0,94.8133730834753,89.36032692687714,89.37461501279945,87.70080047507378,1174000.0,3223640.0,1244.0,795.0,795.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1175000.0,66.422316,3.707511883553941E-5,1175000.0,94.81582978723404,89.36546969477726,89.37973791939523,87.70690636389688,1175000.0,3223312.0,1246.0,796.0,796.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1176000.0,66.521026,3.7157534843765986E-5,1176000.0,94.81819727891157,89.37042058114395,89.38465933637136,87.71284950670331,1176000.0,3227400.0,1246.0,796.0,796.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1177000.0,66.625056,3.72447741967729E-5,1177000.0,94.82056074766355,89.37508171357716,89.38903674203986,87.71759453273589,1177000.0,3241576.0,1246.0,796.0,796.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1178000.0,66.726058,3.73296513270131E-5,1178000.0,94.82173174872666,89.37745520138303,89.39187626406229,87.72020589792471,1178000.0,3248352.0,1248.0,797.0,797.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1179000.0,66.828305,3.741557575228516E-5,1179000.0,94.82425784563189,89.38267872306088,89.39741702994931,87.7263273917993,1179000.0,3248392.0,1248.0,797.0,797.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1180000.0,66.931263,3.750211216407306E-5,1180000.0,94.82661016949152,89.3875047297215,89.40249044772854,87.73183921928789,1180000.0,3248936.0,1248.0,797.0,797.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1181000.0,67.044946,3.759766437220072E-5,1181000.0,94.82802709568162,89.39030996962774,89.40526120425586,87.73476358481207,1181000.0,3248984.0,1248.0,797.0,797.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1182000.0,67.154238,3.7689545107492095E-5,1182000.0,94.82978003384095,89.39390960103411,89.40901426122883,87.73892858074367,1182000.0,3249664.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1183000.0,67.268969,3.778631701300123E-5,1183000.0,94.83144547759932,89.39734413917826,89.41255103772376,87.74288606681434,1183000.0,3260400.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1184000.0,67.366238,3.7868362497974974E-5,1184000.0,94.83319256756756,89.40090830956771,89.41576035239852,87.74686536073389,1184000.0,3260488.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1185000.0,67.466905,3.795327458061274E-5,1185000.0,94.8348523206751,89.40430820696082,89.4191391414233,87.75083402877422,1185000.0,3260504.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1186000.0,67.565824,3.8036713258102496E-5,1186000.0,94.83659359190555,89.40784873897007,89.4222282102703,87.75467762996082,1186000.0,3260544.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1187000.0,67.667032,3.8122175090834455E-5,1187000.0,94.83824768323504,89.41111534668059,89.42554127870352,87.75809500213788,1187000.0,3264072.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1188000.0,67.770162,3.8209260961694805E-5,1188000.0,94.84132996632997,89.41742476043862,89.43185325821733,87.76531606350018,1188000.0,3264112.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1189000.0,67.882809,3.8304383488001463E-5,1189000.0,94.8430613961312,89.42103817800626,89.43565269079349,87.769650718171,1189000.0,3264120.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1190000.0,67.98349,3.838940239627324E-5,1190000.0,94.84546218487395,89.42607078105283,89.44091359792878,87.77579152741325,1190000.0,3264152.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1191000.0,68.088648,3.847822905996603E-5,1191000.0,94.84743912678422,89.4302653339396,89.4450875204461,87.78107198110823,1191000.0,3265152.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1192000.0,68.188902,3.8562914573715745E-5,1192000.0,94.84966442953021,89.4347130193732,89.4489176856777,87.78589504846488,1192000.0,3265200.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1193000.0,68.29408,3.86517761985419E-5,1193000.0,94.85213746856664,89.43967765857107,89.45405402620776,87.79128249780335,1193000.0,3265816.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1194000.0,68.399592,3.874112549410507E-5,1194000.0,94.85309882747069,89.44158161906773,89.45593054578521,87.79323139507629,1194000.0,3273344.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1195000.0,68.506192,3.8831396567188154E-5,1195000.0,94.85523012552302,89.44594892032582,89.46070994495501,87.79824634522946,1195000.0,3273360.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1196000.0,68.603789,3.8914044118627026E-5,1196000.0,94.8571906354515,89.45004018534284,89.46472340359935,87.80309820500821,1196000.0,3273376.0,1250.0,798.0,798.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1197000.0,68.699789,3.8995242930158095E-5,1197000.0,94.85873015873015,89.45316188972302,89.46803667815567,87.80654045432479,1197000.0,3269496.0,1252.0,799.0,799.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1198000.0,68.796794,3.907730745119141E-5,1198000.0,94.860183639399,89.45599564343198,89.47059718771322,87.80929641376525,1198000.0,3270120.0,1252.0,799.0,799.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1199000.0,68.893049,3.9158837887226656E-5,1199000.0,94.86188490408674,89.45967203293611,89.47440359338933,87.8140156819926,1199000.0,3274152.0,1252.0,799.0,799.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1200000.0,68.991501,3.924232133629002E-5,1200000.0,94.86291666666666,89.46175223715282,89.47685574014515,87.81625461250965,1200000.0,3277768.0,1257.0,803.0,803.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1201000.0,69.090664,3.932658849171461E-5,1201000.0,94.8646960865945,89.46526099314143,89.48047982998204,87.81988237571045,1201000.0,3284816.0,1257.0,803.0,803.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1202000.0,69.189477,3.941056394876286E-5,1202000.0,94.86638935108152,89.46871550213554,89.48405293250508,87.82373962306593,1202000.0,3285040.0,1259.0,804.0,804.0,9.0,3984.0666666666666,0.0,1.017491898283719
trees.HoeffdingTree,generators.RandomTreeGenerator,1,1203000.0,69.290588,3.9496494435779695E-5,1203000.0,94.86807980049875,89.47223830663033,89.48719040280628,87.82795054445656,1203000.0,3285120.0,1259.0,804.0,804.0,9.0,3984.0666666666666,0.0,1.017491898283719
