Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,17000.0,0.39445,8.9997889722387E-9,16129.0,17000.0,78.84705882352941,56.378839744211554,-35.64692568841944,51.82853315472203,17000.0,103768.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,18000.0,0.402,9.202498884664643E-9,17083.0,18000.0,78.99444444444444,56.57937056024416,-35.51971326164872,52.01167660870669,18000.0,103784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,19000.0,0.409259,9.397395739538803E-9,18035.0,19000.0,79.06842105263158,56.49743905824495,-36.01231190150476,51.70026718484333,19000.0,103784.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,20000.0,0.423526,9.847890167600579E-9,18980.0,20000.0,78.175,54.599327362772165,-43.208661417322894,50.068634179821544,20000.0,122056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,21000.0,0.431704,1.010611848698722E-8,19938.0,21000.0,77.15714285714286,52.29463754731255,-48.467966573816206,47.77922926192031,21000.0,122056.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,22000.0,0.440934,1.0406199043823613E-8,20889.0,22000.0,77.30454545454546,52.19058237255465,-46.0795787009947,47.21987315010573,22000.0,125672.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,23000.0,0.448793,1.066172268655565E-8,21843.0,23000.0,76.60434782608696,50.532943453698174,-50.77052395629023,45.57499747142713,23000.0,125680.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,24000.0,0.461244,1.1115766490499179E-8,22788.0,24000.0,76.1,49.24193749524227,-54.31799838579501,44.218613245161926,24000.0,140960.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,25000.0,0.470519,1.1466834692077505E-8,23745.0,25000.0,76.096,49.08964654883961,-55.90920949647796,43.939962476547834,25000.0,146312.0
semisupervised.SelfTrainingClassifier -l trees.HoeffdingTree -t AdaptiveWindowing -s DistanceMeasure,SemiSupervisedStream -s (ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/elecNormNew.arff) -t 0.95,1,26000.0,0.48026,1.1845823083486824E-8,24704.0,26000.0,75.62307692307692,48.02747245829463,-59.52680594009562,42.91118717348227,26000.0,150392.0
